1,50,10,20,-4.666666662,272.568
2,50,10,20,-6.111111111,125.36
3,50,10,20,-4.3,96.845
4,50,10,20,-6.6,15.812
5,50,10,20,-6.749999995,37.188
6,50,10,20,-6.666666658,12.438
7,50,10,20,-5.4,3.396
8,50,10,20,-7.6,5.388
9,50,10,20,-5.166666657,34.965
10,50,10,20,-5.7,20.067
11,50,10,20,-4.399999992,19.179
12,50,10,20,-6.142857133,9.569
13,50,10,20,-7.25,1.094
14,50,10,20,-5.666666662,15.665
15,50,10,20,-5.25,3.471
16,50,10,20,-4.714285703,26.286
17,50,10,20,-5.666666667,1.503
18,50,10,20,-4.999999994,18.231
19,50,10,20,-6.6,3.056
20,50,10,20,-5.5,2.848
21,50,10,20,-4.714285714,16.197
22,50,10,20,-5.2,11.099
23,50,10,20,-9,0.597
24,50,10,20,-4.285714286,8.972
25,50,10,20,-5.363636364,40.886
26,50,10,20,-6.714285714,6.293
27,50,10,20,-4.999999997,20.166
28,50,10,20,-6.999999994,32.259
29,50,10,20,-6.999999998,1.863
30,50,10,20,-7.125,28.612
,,,,,29.7291
