1, 50, 15, 20, -6.363636349000077, 323.279
2, 50, 15, 20, -5.666666530154457, 518.985
3, 50, 15, 20, -5.9999999966, 142.609
4, 50, 15, 20, -6.166666666666668, 56.878
5, 50, 15, 20, -4.499999840486176, 24.205
6, 50, 15, 20, -5.749999958750011, 202.881
7, 50, 15, 20, -5.714285707258014, 131.461
8, 50, 15, 20, -4.999999938283512, 344.62
9, 50, 15, 20, -6.999999998, 8.063
10, 50, 15, 20, -6.399999993560002, 19.335
11, 50, 15, 20, -4.4999999912499975, 374.616
12, 50, 15, 20, -5.000000000000001, 9.768
13, 50, 15, 20, -6.666666662000001, 21.617
14, 50, 15, 20, -5.999999702254071, 619.128
15, 50, 15, 20, -5.062499976593736, 1425.961
16, 50, 15, 20, -6.999999998, 6.998
17, 50, 15, 20, -4.714285701519927, 115.641
18, 50, 15, 20, -5.666665790901165, 262.09
19, 50, 15, 20, -5.555555555555552, 510.605
20, 50, 15, 20, -4.799999997633818, 9125.051
21, 50, 15, 20, -7.666666627231135, 40.458
22, 50, 15, 20, -5.249999993574996, 17.704
23, 50, 15, 20, -5.4999999917833335, 13.355
24, 50, 15, 20, -5.5, 40.658
25, 50, 15, 20, -6.1999999934799925, 3074.517
26, 50, 15, 20, -6.249999994875, 5089.751
27, 50, 15, 20, -6.499999966250014, 134.306
28, 50, 15, 20, -6.599999993640003, 501.059
29, 50, 15, 20, -4.714285704028708, 282.127
30, 50, 15, 20, -5.1249999875875, 136.135
