1,70,10,20,-6.2,7.91
2,70,10,20,-5.499999997,36.084
3,70,10,20,-6.5,0.394
4,70,10,20,-8.749999996,0.707
5,70,10,20,-6.124999988,45.112
6,70,10,20,-5,0.464
7,70,10,20,-6.249999995,4.32
8,70,10,20,-6.499999997,0.55
9,70,10,20,-6.333333333,0.425
10,70,10,20,-5.499999989,443.134
11,70,10,20,-5.571428571,21.909
12,70,10,20,-4.999999997,408.503
13,70,10,20,-5,2.674
14,70,10,20,-6.111111111,21.342
15,70,10,20,-5.166666667,14.996
16,70,10,20,-6.25,1.113
17,70,10,20,-5.7,16.919
18,70,10,20,-5.714285714,9.777
19,70,10,20,-4.999999998,14.427
20,70,10,20,-5.999999993,758.645
21,70,10,20,-5.8,4.87
22,70,10,20,-4.499999984,84.512
23,70,10,20,-7.999999998,0.364
24,70,10,20,-5,2.132
25,70,10,20,-5.999999997,360.863
26,70,10,20,-7.142857133,3.149
27,70,10,20,-6.5,1.831
28,70,10,20,-4.499999991,4.145
29,70,10,20,-6.2,5.198
30,70,10,20,-5.25,4.45
