50, 10, 5, -6.25, 0.131
50, 10, 5, -9.0, 0.071
50, 10, 5, -5.8, 0.088
50, 10, 5, -9.0, 0.028
50, 10, 5, -6.0, 0.025
50, 10, 5, -8.0, 0.017
50, 10, 5, -4.0, 0.019
50, 10, 5, -5.333333333333333, 0.014
50, 10, 5, -5.25, 0.021
50, 10, 5, -4.666666666666667, 0.015
50, 10, 5, -5.333333333333333, 0.022
50, 10, 5, -4.0, 0.013
50, 10, 5, -8.0, 0.014
50, 10, 5, -6.25, 0.016
50, 10, 5, -9.0, 0.011
50, 10, 5, -5.5, 0.011
50, 10, 5, -5.0, 0.017
50, 10, 5, -8.0, 0.013
50, 10, 5, -9.0, 0.064
50, 10, 5, -6.5, 0.013
50, 10, 5, -6.5, 0.021
50, 10, 5, -4.4, 0.03
50, 10, 5, -6.0, 0.014
50, 10, 5, -5.666666666666667, 0.026
50, 10, 5, -6.0, 0.015
50, 10, 5, -6.333333333333333, 0.018
50, 10, 5, -5.5, 0.018
50, 10, 5, -6.0, 0.013
50, 10, 5, -3.6666666666666665, 0.014
50, 10, 5, -9.0, 0.008
50, 10, 5, -6.333333333333333, 0.017
50, 10, 5, -9.0, 0.008
50, 10, 5, -6.0, 0.012
50, 10, 5, -8.0, 0.011
50, 10, 5, -6.5, 0.014
50, 10, 5, -8.0, 0.011
50, 10, 5, -4.0, 0.013
50, 10, 5, -6.0, 0.012
50, 10, 5, -5.333333333333333, 0.011
50, 10, 5, -4.666666666666667, 0.006
50, 10, 5, -5.5, 0.013
50, 10, 5, -4.0, 0.011
50, 10, 5, -8.5, 0.008
50, 10, 5, -6.25, 0.01
50, 10, 5, -9.0, 0.013
50, 10, 5, -6.333333333333333, 0.007
50, 10, 5, -5.0, 0.011
50, 10, 5, -8.0, 0.01
50, 10, 5, -9.0, 0.017
50, 10, 5, -6.5, 0.011
50, 10, 5, -7.0, 0.014
50, 10, 5, -4.75, 0.012
50, 10, 5, -6.0, 0.012
50, 10, 5, -6.0, 0.018
50, 10, 5, -6.25, 0.008
50, 10, 5, -6.333333333333333, 0.012
50, 10, 5, -5.25, 0.016
50, 10, 5, -6.0, 0.01
50, 10, 5, -3.6666666666666665, 0.01
50, 10, 5, -9.0, 0.011
